id,cantidad_postes ,latitud,longitud,tipo_lampara,sector_id,descripcion,luminarias_por_poste,capacidad,,,,,,,,,
,1,20.651946570133187,-87.05832521101362,LED ,133,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65252096437614,-87.05924055152587,LED ,133,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.652642173485965,-87.05947313991204,LED ,133,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.6528461181555,-87.05979534690569,LED ,133,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65301780607661,-87.06005022788531,LED ,133,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.653133747032637,-87.06024113197594,LED ,133,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.653258267273632,-87.06046742062101,LED ,133,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.653410340776087,-87.06063621316899,LED ,133,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65353565614932,-87.06083853250804,LED ,133,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65368540403103,-87.06106248875884,LED ,133,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.653800364320073,-87.06130936104513,LED ,133,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65397431802075,-87.06154305323962,LED ,133,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.654123127313078,-87.06174616580002,LED ,133,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.654288557427293,-87.06201113755051,LED ,133,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65443168955011,-87.06222713811607,LED ,133,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.654598233152164,-87.06250704824924,LED ,133,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65005499570956,-87.05538342318155,LED ,133,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65020859370724,-87.05560814644998,LED ,133,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.650819174445466,-87.05752077828193,LED ,134,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65094205393334,-87.0577379207677,LED ,134,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.651112680150547,-87.05802892799458,LED ,134,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.652259434006915,-87.0597919562685,LED ,134,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65210964960297,-87.05954515917571,LED ,134,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65198418309594,-87.05934614599043,LED ,134,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65182319188548,-87.05910537007544,LED ,134,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.651648137608827,-87.05882758116667,LED ,134,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.651497560818534,-87.05859223271982,LED ,134,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.651393413138784,-87.05844896812157,LED ,134,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65124939612436,-87.05820463731135,LED ,134,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.650677795516984,-87.05732484016895,LED ,134,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.64737954337542,-87.06513930112123,LED ,135,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.646966032490905,-87.06544741988182,LED ,135,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.65306661577251,-87.06074986606836,LED ,135,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.65269955237099,-87.06103954464197,LED ,135,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.652314605441283,-87.06131145358086,LED ,135,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.651870676027613,-87.06161554902792,LED ,135,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.65146972665145,-87.06193372607231,LED ,135,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.651057795557215,-87.06224821507931,LED ,135,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.650653392963065,-87.06258483231068,LED ,135,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.650256205194296,-87.06293016672134,LED ,135,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.64985650650265,-87.0632205158472,LED ,135,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.649438923780114,-87.06354908645153,LED ,135,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.64902824213265,-87.06387396901846,LED ,135,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.648633873761703,-87.06417202949524,LED ,135,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.64820405185828,-87.064512334764,LED ,135,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.64780183785251,-87.06481475383043,LED ,135,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.651695077588712,-87.05988925457412,LED ,136,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.64999035477127,-87.05719040129192,LED ,136,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65010683156633,-87.0574211053639,LED ,136,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65025755318301,-87.05763032597791,LED ,136,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.650439219039363,-87.05789316480745,LED ,136,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.650576295028735,-87.05811034251657,LED ,136,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.6518324561454,-87.0600960694833,LED ,136,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.649481566002397,-87.05549147431421,LED ,136,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.64962965525286,-87.05568471335252,LED ,136,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.64974358932485,-87.05586812161808,LED ,136,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.649865948337556,-87.05608695307757,LED ,136,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.649072203139834,-87.05578010292975,LED ,136,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.649189610830224,-87.05595857907703,LED ,136,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.649347696658918,-87.05619042024425,LED ,136,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.649460293209916,-87.05639292613094,LED ,136,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.649675676888855,-87.05671746155355,LED ,136,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.649833588076877,-87.05698205291604,LED ,136,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.650705756051014,-87.05833254727062,LED ,136,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.650868941464502,-87.05857396745789,LED ,136,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65105214836004,-87.0588568970561,LED ,136,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65119372970766,-87.05907618884828,LED ,136,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.651293873396,-87.05926112626153,LED ,136,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.651447399180704,-87.05949213637282,LED ,136,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.651586748761755,-87.05972325056791,LED ,136,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.64863849052243,-87.06135971733664,LED ,137,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.64908062930399,-87.06103443553623,LED ,137,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.649506424179695,-87.06070485860057,LED ,137,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.64985924276276,-87.06038759153292,LED ,137,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.650284430381035,-87.06005591675998,LED ,137,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.650737872867076,-87.05976004241312,LED ,137,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.65112540900238,-87.05947558946103,LED ,137,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.652383461637076,-87.05857052318409,LED ,137,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.652778497635175,-87.05822360158723,LED ,137,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.65323257833572,-87.0578970015049,LED ,137,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.6519206,-87.0589133,LED ,137,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.6515433,-87.0591367,LED ,137,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.647842668650163,-87.06203363843997,LED ,137,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.6482687148326,-87.06163927695262,LED ,137,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.65235884144611,-87.06184655427933,LED ,138,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.652619237525617,-87.06225425004959,LED ,138,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.649469983691517,-87.05732502043247,LED ,138,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.6497266198884,-87.05773137509823,LED ,138,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.649844998552137,-87.05793225975994,LED ,138,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65014841357974,-87.05845636822554,LED ,138,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65003815933501,-87.05823060125113,LED ,138,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.652711008311584,-87.06246508574675,LED ,138,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.652934222066634,-87.06277258694172,LED ,138,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.653091189360197,-87.06305199724058,LED ,138,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.653200384139474,-87.06319192080748,LED ,138,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.653368422794184,-87.06344112753868,LED ,138,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.64868907421763,-87.05614529547177,LED ,138,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.64898568705576,-87.05658691195185,LED ,138,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.648874510749337,-87.05640468746424,LED ,138,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.649124559471183,-87.05679595470428,LED ,138,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.64929019657294,-87.05705659707813,LED ,138,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.649586892484933,-87.05754100898382,LED ,138,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.650316128533927,-87.05864332616329,LED ,138,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.650456272365865,-87.0588845684979,LED ,138,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.650770683573874,-87.05941434142588,LED ,138,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.650638647464135,-87.05914624035358,LED ,138,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.650886183416297,-87.05955360084772,LED ,138,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.651000340030592,-87.05975737654346,LED ,138,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.651303370237812,-87.06026754862951,LED ,138,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65120587754138,-87.06006020307541,LED ,138,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.651440235810504,-87.0604357123375,LED ,138,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65157641100037,-87.06070475810903,LED ,138,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65178471357437,-87.06097014248371,LED ,138,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65190211867824,-87.06116338865755,LED ,138,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65202471811238,-87.0613456517458,LED ,138,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65220394816131,-87.06161205261196,LED ,138,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.652452325582466,-87.06205946685198,LED ,138,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.650543586021776,-87.05861013382673,LED ,139,5-Post  (Camellón),1,100,,,,,,,,,
,1,20.648897413597922,-87.0598067343235,LED ,139,5-Post  (Camellón),1,100,,,,,,,,,
,1,20.648471357301666,-87.0601299405098,LED ,139,5-Post  (Camellón),1,100,,,,,,,,,
,1,20.64806914400302,-87.06042733043432,LED ,139,5-Post  (Camellón),1,100,,,,,,,,,
,1,20.64768795023014,-87.06072371453047,LED ,139,5-Post  (Camellón),1,100,,,,,,,,,
,1,20.64723,-87.061075,LED ,139,5-Post  (Camellón),1,100,,,,,,,,,
,1,20.64684241824488,-87.06139225512743,LED ,139,5-Post  (Camellón),1,100,,,,,,,,,
,1,20.652921359164885,-87.0567312464118,LED ,139,5-Post  (Camellón),1,100,,,,,,,,,
,1,20.652594452857734,-87.05700919032097,LED ,139,5-Post  (Camellón),1,100,,,,,,,,,
,1,20.652173426616393,-87.05730590969324,LED ,139,5-Post  (Camellón),1,100,,,,,,,,,
,1,20.651789419549335,-87.05763649195433,LED ,139,5-Post  (Camellón),1,100,,,,,,,,,
,1,20.651379685448944,-87.05796405673027,LED ,139,5-Post  (Camellón),1,100,,,,,,,,,
,1,20.65095928330988,-87.05829665064812,LED ,139,5-Post  (Camellón),1,100,,,,,,,,,
,1,20.648480141979626,-87.05674968659878,LED ,140,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.64872642649433,-87.05711714923382,LED ,140,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.650474878209597,-87.05989491194487,LED ,140,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65057930672021,-87.06009890356654,LED ,140,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.650886228032952,-87.06052805700892,LED ,140,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65078296505178,-87.06035792827606,LED ,140,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65101983383888,-87.06071566790342,LED ,140,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.648889995622756,-87.05741824478804,LED ,140,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.649173129166652,-87.05788666008178,LED ,140,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.6490618120263,-87.05765258520842,LED ,140,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.64931562528133,-87.05805357545614,LED ,140,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.64949100407032,-87.05834224811952,LED ,140,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.649772111627914,-87.05879592476776,LED ,140,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.64963155787577,-87.0585460960865,LED ,140,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.649899174544956,-87.05898094922304,LED ,140,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.649988095916537,-87.05918479719003,LED ,140,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65034378180189,-87.05967525811502,LED ,140,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65020036038531,-87.05947447568178,LED ,140,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.651206415429318,-87.06101617116474,LED ,140,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65134696768715,-87.06125833629812,LED ,140,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65150473005188,-87.06147904367754,LED ,140,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65162125928646,-87.06167120486498,LED ,140,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.651736174811816,-87.06190259319555,LED ,140,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.651928357611954,-87.06216621616477,LED ,140,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.652105615734612,-87.06244933278867,LED ,140,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65222895696983,-87.06263478845358,LED ,140,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65234960864718,-87.06285635800668,LED ,140,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.652495896607075,-87.06307400009791,LED ,140,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65266269868137,-87.06333559125989,LED ,140,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.652803710622862,-87.06350348889828,LED ,140,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.652960261596093,-87.06370532512665,LED ,140,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.648285086170095,-87.05648759651922,LED ,140,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.648601344746673,-87.05694431613767,LED ,140,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65097038145305,-87.06152620571206,LED ,141,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65078260631839,-87.06136418778442,LED ,141,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.64790006376107,-87.05681610690046,LED ,141,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.64818212292396,-87.05730029276386,LED ,141,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.64828838138418,-87.05746015348004,LED ,141,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.64807886992217,-87.05709971487522,LED ,141,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.648517015612214,-87.05780853713382,LED ,141,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.651085750140084,-87.06183506737726,LED ,141,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.651222,-87.061996,LED ,141,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.651349567125408,-87.06223011016846,LED ,141,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.651536237888727,-87.06251710653305,LED ,141,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.651670515203627,-87.06272564828396,LED ,141,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.651807929716167,-87.06293888390064,LED ,141,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.651902362905044,-87.0631018280983,LED ,141,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65206487569742,-87.06332746893167,LED ,141,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.652175309001574,-87.06351589411497,LED ,141,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65235790025465,-87.06375863403082,LED ,141,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.652521040020314,-87.06408150494099,LED ,141,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.64878398944253,-87.05823142873874,LED ,141,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.648892117301845,-87.05838986159223,LED ,141,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.648661482718357,-87.05802172422409,LED ,141,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.64903097618982,-87.05869840729974,LED ,141,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.64933518500353,-87.05906635691872,LED ,141,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.649475053138822,-87.05924856572581,LED ,141,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.649217425642064,-87.05887466669083,LED ,141,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.649658852953483,-87.05955441513652,LED ,141,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.64993422334521,-87.05999889551094,LED ,141,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.650018613489365,-87.06015803939685,LED ,141,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.649839564776656,-87.05979198217392,LED ,141,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65016177098284,-87.06032406538725,LED ,141,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.650305282052464,-87.06061101378509,LED ,141,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.6504365392178,-87.06077975973095,LED ,141,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65059,-87.061002,LED ,141,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.650469544725162,-87.06589132547379,LED ,142,5-Post  (Camellón),1,70,,,,,,,,,
,1,20.65025808760323,-87.06606466323137,LED ,142,5-Post  (Camellón),1,100,,,,,,,,,
,1,20.650677864213467,-87.06473596394062,LED ,142,5-Post  (Camellón),4,42,,,,,,,,,
,1,20.64992012045426,-87.06474552997386,LED ,142,5-Post  (Camellón),1,412,,,,,,,,,
,1,20.650262520687114,-87.06506840493263,LED ,142,5-Post  (Camellón),4,412,,,,,,,,,
,1,20.650156437487414,-87.06503871828318,LED ,142,5-Post  (Camellón),1,400,,,,,,,,,
,1,20.650429633632612,-87.06515868263878,LED ,142,5-Post  (Camellón),1,100,,,,,,,,,
,1,20.65069472744276,-87.06550744873574,LED ,142,5-Post  (Camellón),1,100,,,,,,,,,
,1,20.650570567163268,-87.06530962139368,LED ,142,5-Post  (Camellón),1,100,,,,,,,,,
,1,20.651349853728206,-87.0652378672857,LED ,142,5-Post  (Camellón),1,70,,,,,,,,,
,1,20.651078697780978,-87.06540749627399,LED ,142,5-Post  (Camellón),1,100,,,,,,,,,
,1,20.650990970377293,-87.06547826528549,LED ,142,5-Post  (Camellón),1,70,,,,,,,,,
,1,20.65085418259345,-87.06559259444475,LED ,142,5-Post  (Camellón),1,70,,,,,,,,,
,1,20.650750336739602,-87.06566702574492,LED ,142,5-Post  (Camellón),1,80,,,,,,,,,
,1,20.650638019996062,-87.06575185060501,LED ,142,5-Post  (Camellón),1,100,,,,,,,,,
,1,20.65201154140248,-87.05609790980816,LED ,143,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.649566614486435,-87.05795601010323,LED ,143,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.651604631489178,-87.05641441047192,LED ,143,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.65118360250636,-87.05671112984419,LED ,143,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.65076602342902,-87.05698873847723,LED ,143,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.650356600304935,-87.05736391246319,LED ,143,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.64997352985476,-87.05763548612595,LED ,143,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.649155619446795,-87.05828089267015,LED ,143,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.6487173280926,-87.05861181020737,LED ,143,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.648311,-87.058917,LED ,143,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.647934549767655,-87.05924849957228,LED ,143,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.647516,-87.059545,LED ,143,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.647079606912634,-87.05989759415388,LED ,143,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.64674,-87.060154,LED ,143,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.646323,-87.060496,LED ,143,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.652776416148086,-87.0555118471384,LED ,143,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.652433195552856,-87.05576330423355,LED ,143,5-Post  (Camellón),1,108,,,,,,,,,
,1,20.649891017420142,-87.06088196486235,LED ,144,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65004223789352,-87.06107642501593,LED ,144,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.651798204035572,-87.06393029540777,LED ,144,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.647425663260197,-87.05699745565653,LED ,144,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.647585670915294,-87.05726534128189,LED ,144,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.64771650057874,-87.05747220665216,LED ,144,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.647873370530384,-87.05773774534464,LED ,144,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.650240204717402,-87.06136878579855,LED ,144,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.650414954932533,-87.06166986376047,LED ,144,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65057621437833,-87.06193774938583,LED ,144,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.650677864213467,-87.06213522702456,LED ,144,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.650815907090625,-87.06233404576778,LED ,144,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.650903125025668,-87.06247989088297,LED ,144,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.651072541015484,-87.06274375319481,LED ,144,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.651203053945565,-87.06296000629663,LED ,144,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.651413568555803,-87.06325873732567,LED ,144,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.651523061136487,-87.06342905759811,LED ,144,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65169122150798,-87.06371169537306,LED ,144,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65195224619377,-87.06414990127087,LED ,144,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.65211538639479,-87.06439632922411,LED ,144,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.64803808380543,-87.05798115581274,LED ,144,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.64819181603448,-87.05823060125113,LED ,144,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.64845593322829,-87.05870373594685,LED ,144,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.648338332116275,-87.0584599301219,LED ,144,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.648563596394897,-87.05883543938398,LED ,144,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.648563596394897,-87.05883543938398,LED ,144,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.64871983799658,-87.05906040966511,LED ,144,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.648869490946446,-87.0593024790287,LED ,144,5-Post  (Camellón),1,75,,,,,,,,,
,1,20.64904236031312,-87.05959383398294,LED ,144,5-Post  (Camellón),1,75,,,,,,,,,
